cleaned_text,text_cleaned,sentiment_label,sentiment_score
presiden prabowo konsisten lawan stunting lewat program makan bergizi gratis inspirasi buat banyak pihak,presiden prabowo konsisten lawan stunting lewat program makan gizi gratis inspirasi buat banyak pihak,LABEL_3,0.2282831370830536
nggak heran kalau indonesia emas makin dekat kalau ada program makan bergizi gratis dari presiden prabowo,heran kalau indonesia emas makin dekat kalau program makan gizi gratis presiden prabowo,LABEL_2,0.2400897741317749
salut pak prabowo program makan gratis ini cara efektif menekan stunting dan mengantar indonesia menuju era keemasan,salut pak prabowo program makan gratis cara efektif tekan stunting antar indonesia tuju era emas,LABEL_4,0.2203531414270401
anakanak sehat masa depan cerah semua berkat program makan bergizi gratis dari presiden prabowo yang peduli gizi,anakanak sehat masa depan cerah semua berkat program makan gizi gratis presiden prabowo peduli gizi,LABEL_2,0.22104771435260773
itu sdh ada asnafnya jgn diatur atur untuk fakir miskin sabilillah muallaf makan siang gratis program pemerintah tentunya sdh dianggarkan di apbn,asnafnya jangan atur atur fakir miskin sabilillah muallaf makan siang gratis program perintah tentu anggar apbn,LABEL_2,0.2425418347120285
yg ngide makan siang gratis sapaa yg nolak makan siang gratis itu org yg dah mikir panjang kedepan bahwa apbn kita itu terbatas,ngide makan siang gratis sapaa nolak makan siang gratis org dah mikir panjang depan apbn batas,LABEL_4,0.2504919469356537
emang yang janji sapa apa kita yang janjiin makan siang gratis enak aja sekarang ngomong apbn terbatas makanya jangan sekate aja kalo bikin janji,memang janji sapa apa janjiin makan siang gratis enak sekarang ngomong apbn batas makanya jangan kate kalau bikin janji,LABEL_4,0.23997144401073456
zakat itu sudah ada pembagiannya yang jelas yaitu untuk golongan tidak ada pembagian untuk makan gratis klu apbn tidak sanggup ya tidak usah dilaksanakan sekolah kami sampai tadi siang tidak pernah menerima mbg tersebut sementara sekolah sudah seminggu,zakat bagi jelas golong bagi makan gratis klu apbn sanggup usah laksana sekolah tadi siang pernah terima mbg sebut sekolah minggu,LABEL_4,0.2632005512714386
gak bisa di compare ya waktu itu apbn belum ada pembekakan ya walaupun pun udah ada makan siang gratis apbn negara ini gak bisa nutup dan pemerintahan jokowi pun berpusatnya ke infrastruktur contohnya ke tol apalagi yang food apa itu yang sampe sekarang gak pernah panen,compare waktu apbn beka walaupun makan siang gratis apbn negara nutup perintah jokowi pusat infrastruktur contoh tol food apa sampe sekarang pernah panen,LABEL_4,0.25147107243537903
pendidikan gratis jauh lebih bermanfaat untuk generasi anak bangsa daripada menghabiskan apbn rp triliuntahun berakhir di jamban cara berpikir seperti ini bukan cara berpikir seorang akademisi melainkan pola pikir gembel yang mengharapkan makan siang gratis,didik gratis jauh lebih manfaat generasi anak bangsa habis apbn rp triliuntahun akhir jamban cara pikir bukan cara pikir orang akademisi pola pikir gembel harap makan siang gratis,LABEL_4,0.23274125158786774
pendidikan gratis jauh lebih bermanfaat untuk generasi anak bangsa daripada menghabiskan apbn rp triliuntahun berakhir di jamban cara berpikir seperti ini bukan cara berpikir seorang akademisi melainkan pola pikir gembel yang mengharapkan makan siang gratis,didik gratis jauh lebih manfaat generasi anak bangsa habis apbn rp triliuntahun akhir jamban cara pikir bukan cara pikir orang akademisi pola pikir gembel harap makan siang gratis,LABEL_4,0.23274125158786774
kenapa gak diajak makan siang gratis saja kan anggarannya sudah ada daripada hanya untuk makan siang yang biayai apbn,ajak makan siang gratis kan anggar makan siang biaya apbn,LABEL_2,0.2736978828907013
rb dapat apa ya saya lihat foto makan siang gratis di sumsel hanya nasih telor rebus sayur kacang dan jeruk kecil apa masih bergizi klau gk mampu mnurut saya jngan dipaksakan apbn aja defisit dan pling posnya buat kemenhan,rb apa lihat foto makan siang gratis sumsel nasih telor rebus sayur kacang jeruk kecil apa gizi klau gk mampu mnurut jngan paksa apbn defisit pling pos buat kemenhan,LABEL_4,0.26095789670944214
nggak ada makan siang gratis kalau gak dibayarin apbn ya pendanaan dengan imbal balik,makan siang gratis kalau dibayarin apbn dana imbal balik,LABEL_2,0.2489924132823944
kalo gue jadi presiden nih mending apbn fokusin ke ikn sampek jadi kalo udh jadi and udh digunakan secara stabil baru deh fokus ke makan siang gratis sorry nih bukannya meragukan negara sendiri yak tapi inget kata pepatah mengukur baju di badan sendiri,kalau jadi presiden nih mending apbn fokusin ikn sampek jadi kalau jadi and guna stabil baru deh fokus makan siang gratis sorry nih bukan ragu negara sendiri yak inget kata pepatah ukur baju badan sendiri,LABEL_4,0.2642945945262909
yg bilang prabowo ngasih duitnya buat makan siang gratis itu hoax ya lebih tepatnya uanh operasional dia yg disumbangkan untuk makan siang gratis itu sumbernya dari apbn ya jadi ya lebih tepatnya bantuan dari rakyat ke rakyat tekarok ini sepertinya memang minim literasi,bilang prabowo ngasih duit buat makan siang gratis hoax lebih tepat uanh operasional sumbang makan siang gratis sumber apbn jadi lebih tepat bantu rakyat rakyat tekarok seperti memang minim literasi,LABEL_2,0.22328494489192963
secara rasional makan siang gratis akan stop sebentar lagi karena urgensi masalah apbn tak bs dibiarkan tim gerindra sendiri ud bicara efisiensi organisasi siap ada pejabat yg dipecat,rasional makan siang gratis stop sebentar urgensi masalah apbn tak bs biar tim gerindra sendiri ud bicara efisiensi organisasi siap jabat pecat,LABEL_4,0.23143893480300903
pemerintah ngasih makan siang gratis tapi ga mau berhemat apbnterus naikin pajak orang tuanya,perintah ngasih makan siang gratis mau hemat apbnterus naikin pajak orang tua,LABEL_2,0.22864653170108795
sampe program makan siang gratis tepat sasaran layak makan dan mencegah stunting sampe koruptur dibinasakan sampe gimmickgimmick ngasih bantuan yg dari apbnd diakuin dari pribadi pejabat lenyap sampe kkn hilang di indonesia,sampe program makan siang gratis tepat sasar layak makan cegah stunting sampe koruptur binasa sampe gimmickgimmick ngasih bantu apbnd diakuin pribadi jabat lenyap sampe kkn hilang indonesia,LABEL_4,0.24312327802181244
berbicara tanpa kapasitas sok tahu atinya goblok makan siang bergizi gratis mbg itu dianggarkan dri apbn duit pajak ini bkn mslh bersyukur atau tdktpi mekanisme pengadaan dan pengawasan apakh program tsb sesuai atau tidak,bicara kapasitas sok tahu ati goblok makan siang gizi gratis mbg anggar dri apbn duit pajak bukan mslh syukur tdktpi mekanisme ada awas apakh program tsb sesuai,LABEL_4,0.25778117775917053
program kok setengah setengah ya totalitas lah budgetnya k tuh baru bakal diterima masyarakat tapi kan nanti banyak makan apbn ya kontol jangan bikin program makan siang gratis bodoh masih banyak yang lebih urgent,program kok tengah tengah totalitas lah budgetnya k tuh baru bakal terima masyarakat kan banyak makan apbn kontol jangan bikin program makan siang gratis bodoh banyak lebih urgent,LABEL_4,0.2439630776643753
dgn adanya program sosial makan siang gratis dengan mudah apbn disalurkan hanya kemasan yg berubah dari bansos dgn kata lain modus pengeluaran realisasi siapa yg bisa dipercaya utk mengawasi,ada program sosial makan siang gratis mudah apbn salur kemas ubah bansos kata modus keluar realisasi siapa percaya awas,LABEL_2,0.22220927476882935
makan siang gratis itu pake apbn tapi ketika ada seorang dermawan bilang ke negara pak sekolah sd di desa saya akan saya tanggung biaya makan siang gratisnya dengn uang pribadi saya apa ini perlu di audit keuangannya oleh negara,makan siang gratis pakai apbn orang dermawan bilang negara pak sekolah sd desa tanggung biaya makan siang gratis dengn uang pribadi apa perlu audit uang negara,LABEL_4,0.24427825212478638
dulu anak saya skul di taiwan smua skolah ada makan siang tapi kita bayar soalnya emang sih kalo kalo mau bgizi kalo gratis sulit beban apbn bangets,dulu anak skul taiwan smua skolah makan siang bayar soal memang sih kalau kalau mau bgizi kalau gratis sulit beban apbn bangets,LABEL_4,0.25960788130760193
prabowo gak punya nyali menghadapi mulyono mbah program makan siang gratis aja harus merogoh kantong sendiri karena dari apbn dibatasi oleh srimul yg sepertinya masih dibawah kendali jokowi,prabowo punya nyali hadap mulyono mbah program makan siang gratis rogoh kantong sendiri apbn batas srimul seperti bawah kendali jokowi,LABEL_3,0.2162088304758072
bagi pemilih non ide makan siang gratis itu gak logis gak liat kemampuan apbn aja ide tolol dan skr terbukti kan,pilih non ide makan siang gratis logis liat mampu apbn ide tolol skr bukti kan,LABEL_4,0.2755790948867798
pakai uang hasyim lah kan hasyim bilang waktu kampanye tim kami sudah menemukan sumber dana t u makan siang gratis tanpa mengganggu apbn,pakai uang hasyim lah kan hasyim bilang waktu kampanye tim temu sumber dana t u makan siang gratis ganggu apbn,LABEL_4,0.25458693504333496
itu makan siang ga gratis btw pake apbn yang nya dari pajak kaum menengah wkwkw lagian kenapa anggarannya cuma rb,makan siang gratis btw pakai apbn nya pajak kaum tengah wkwkw lagi anggar cuma rb,LABEL_4,0.2686792314052582
sabaaaar dek pak presiden lg pusing mikir dana apbn depisit t makan siang gratis nya alakadar saja dulu hanya sekedar bayar janji kampanye aja dek ya,sabaaaar dek pak presiden pusing mikir dana apbn depisit t makan siang gratis nya alakadar dulu dar bayar janji kampanye dek,LABEL_4,0.2298959195613861
koq uang pribadi yang di pakai utk makan siang gratis urus negara pakai uang pribadi apa tidak melanggar uu negara ini bukan milik prabowodan semua pengelolaan keuangan negara ada aturan main yang di susun dalam apbnharus jelas,koq uang pribadi pakai makan siang gratis urus negara pakai uang pribadi apa langgar uu negara bukan milik prabowodan semua kelola uang negara atur main susun apbnharus jelas,LABEL_4,0.25403541326522827
otak mu apakah ikut dijadikan makan siang gratis gak bangkrut dananya dari apbncoba dana swasta udah bangkrut dari dlu,otak mu ikut jadi makan siang gratis bangkrut dana apbncoba dana swasta bangkrut dlu,LABEL_4,0.23021699488162994
dari awal sdh banyak yg mengatakan dan berfikir bahwa program makan siang dan minum susu gratis sangatlah memboroskan anggaran apalagi itu dianggarkan dalam apbn uang rakyat dan bukan uangnya presiden apalgi wakilnya blm lagi banyak yg ambil kesempatan dlm program ini,awal banyak kata berfikir program makan siang minum susu gratis sangat boros anggar anggar apbn uang rakyat bukan uang presiden apalgi wakil banyak ambil sempat dlm program,LABEL_4,0.24169577658176422
kira kira berita berita heboh heroic makan siang gratis bisa bertahan berapa lama ya sprti yg sudah program habisin apbn cuma heboh di awal selanjutnya rezimkarbitan,kira kira berita berita heboh heroic makan siang gratis tahan berapa lama sprti program habisin apbn cuma heboh awal lanjut rezimkarbitan,LABEL_4,0.2862810492515564
belum ada petunjuk teknis makan siang gratis mulai januari bagaimana lpj penggunaan anggaran negara makansianggratis programprioritas presiden anggarannegara apbn,tunjuk teknis makan siang gratis mulai januari bagaimana lpj guna anggar negara makansianggratis programprioritas presiden anggarannegara apbn,LABEL_4,0.25976866483688354
belum ada petunjuk teknis makan siang gratis mulai januari bagaimana lpj penggunaan anggaran negara makansianggratis programprioritas presiden anggarannegara apbn,tunjuk teknis makan siang gratis mulai januari bagaimana lpj guna anggar negara makansianggratis programprioritas presiden anggarannegara apbn,LABEL_4,0.25976866483688354
anakanak sd lebih jujur dan tidak akan bohong daripada rezim si pemberi makan siang gratis ini anakanak kalau tidak suka dia akan jujur berkata tidak suka kenapa harus dibungkam dan diancam apbn rp triliun ppn hanya untuk makanan sampah seperti ini,anakanak sd lebih jujur bohong rezim si beri makan siang gratis anakanak kalau suka jujur kata suka bungkam ancam apbn rp triliun ppn makan sampah,LABEL_2,0.23443317413330078
garagara apbn mines t karena ulah mulyonomulyani lihat berita wowo pakai duit pribadi untuk makan siang gratis siswa gblk,garagara apbn mes t ulah mulyonomulyani lihat berita wowo pakai duit pribadi makan siang gratis siswa gblk,LABEL_4,0.21846111118793488
anakanak sd lebih jujur dan tidak akan bohong daripada rezim si pemberi makan siang gratis ini anakanak kalau tidak suka dia akan jujur berkata tidak suka kenapa harus dibungkam dan diancam apbn rp triliun ppn hanya untuk makanan sampah seperti ini,anakanak sd lebih jujur bohong rezim si beri makan siang gratis anakanak kalau suka jujur kata suka bungkam ancam apbn rp triliun ppn makan sampah,LABEL_2,0.23443317413330078
dukungan penuh buat presiden prabowo program makan gratis terbukti manfaatnya buat papua,dukung penuh buat presiden prabowo program makan gratis bukti manfaat buat papua,LABEL_2,0.22569288313388824
selain kebijakan jangka pendek presiden prabowo juga menyoroti upaya transformasi ekonomi melalui beberapa kebijakan pendorong daya saing seperti program makan bergizi gratis program ketahanan pangan dan energi,bijak jangka pendek presiden prabowo sorot upaya transformasi ekonomi lalu beberapa bijak dorong daya saing program makan gizi gratis program tahan pangan energi,LABEL_4,0.2586180865764618
makin yakin generasi kita jadi hebat dengan program makan bergizi gratis presiden prabowo,makin yakin generasi jadi hebat program makan gizi gratis presiden prabowo,LABEL_2,0.2452135980129242
presiden prabowo kasih teladan lewat program makan bergizi gratis anak negeri makin banyak yang sehat,presiden prabowo kasih teladan lewat program makan gizi gratis anak negeri makin banyak sehat,LABEL_2,0.235032320022583
